t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
2.980000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.390974961141452937e+01,4.109025038858586498e+01,-3.917339746854836162e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.983988990376478512e+01,5.000000000000000000e+01
2.990000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.379139852589219117e+01,4.120860147410819962e+01,-3.896144249392824718e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.986195681975432592e+01,5.000000000000000000e+01
3.000000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.367368780099602787e+01,4.132631219900436292e+01,-3.875063434120187086e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.988390433857841799e+01,5.000000000000000000e+01
3.010000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.355661397193533801e+01,4.144338602806504923e+01,-3.854096680533628984e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.990573310625767078e+01,5.000000000000000000e+01
3.020000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.344017359266653955e+01,4.155982640733384414e+01,-3.833243371473826147e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.992744376531733508e+01,5.000000000000000000e+01
3.030000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.332436323579121407e+01,4.167563676420917318e+01,-3.812502893137898682e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.994903695480611816e+01,5.000000000000000000e+01
3.040000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,2.320917949245573197e+01,4.179082050754464461e+01,-3.791874635027008989e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.997051331031504162e+01,5.000000000000000000e+01
3.050000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.309461897225067517e+01,4.190538102774970497e+01,-3.771357989953844461e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.999187346399615706e+01,5.000000000000000000e+01
3.060000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.298067830311098803e+01,4.201932169688938501e+01,-3.750952354017665238e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.001311804458113386e+01,5.000000000000000000e+01
3.070000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.286735413121683180e+01,4.213264586878354834e+01,-3.730657126581845026e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.003424767739974754e+01,5.000000000000000000e+01
3.080000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.275464312089496843e+01,4.224535687910540105e+01,-3.710471710256399533e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.005526298439836808e+01,5.000000000000000000e+01
3.090000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.264254195452013363e+01,4.235745804548023585e+01,-3.690395510897991009e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.007616458415813554e+01,5.000000000000000000e+01
3.100000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.253104733241807267e+01,4.246895266758230036e+01,-3.670427937555022014e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.009695309191329216e+01,5.000000000000000000e+01
3.110000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.242015597276778038e+01,4.257984402723258199e+01,-3.650568402495090302e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.011762911956924427e+01,5.000000000000000000e+01
3.120000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,2.230986461150511602e+01,4.269013538849524281e+01,-3.630816321157572855e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.013819327572051066e+01,5.000000000000000000e+01
3.130000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.220017000222710024e+01,4.279982999777326569e+01,-3.611171112133659747e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.015864616566875611e+01,5.000000000000000000e+01
3.140000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.209106891609569345e+01,4.290893108390466892e+01,-3.591632197181331649e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.017898839144055501e+01,5.000000000000000000e+01
3.150000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.198255814174304490e+01,4.301744185825731392e+01,-3.572199001177941335e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.019922055180502696e+01,5.000000000000000000e+01
3.160000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.187463448517743103e+01,4.312536551482292424e+01,-3.552870952097755509e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.021934324229162883e+01,5.000000000000000000e+01
3.170000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.176729476968833765e+01,4.323270523031202117e+01,-3.533647481039406655e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.023935705520754880e+01,5.000000000000000000e+01
3.180000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,2.166053583575367369e+01,4.333946416424667092e+01,-3.514528022156015871e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.025926257965517152e+01,5.000000000000000000e+01
3.190000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,2.155435454094661907e+01,4.344564545905372910e+01,-3.495512012667674283e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.027906040154950063e+01,5.000000000000000000e+01
3.200000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.144874775984267146e+01,4.355125224015767316e+01,-3.476598892853953791e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.029875110363525437e+01,5.000000000000000000e+01
3.210000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.134371238392846948e+01,4.365628761607187869e+01,-3.457788105996511318e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.031833526550414604e+01,5.000000000000000000e+01
3.220000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.123924532150961397e+01,4.376075467849072709e+01,-3.439079098411530808e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.033781346361189435e+01,5.000000000000000000e+01
3.230000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.113534349761991038e+01,4.386465650238042713e+01,-3.420471319402307259e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.035718627129520542e+01,5.000000000000000000e+01
3.240000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.103200385393080651e+01,4.396799614606953810e+01,-3.401964221254258596e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.037645425878861261e+01,5.000000000000000000e+01
3.250000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.092922334866155154e+01,4.407077665133878952e+01,-3.383557259209967377e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.039561799324133062e+01,5.000000000000000000e+01
3.260000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.082699895648929456e+01,4.417300104351104295e+01,-3.365249891471678388e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.041467803873386799e+01,5.000000000000000000e+01
3.270000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.072532766846047281e+01,4.427467233153986115e+01,-3.347041579158873828e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.043363495629469639e+01,5.000000000000000000e+01
3.280000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.062420649190188371e+01,4.437579350809844669e+01,-3.328931786318257642e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.045248930391672104e+01,5.000000000000000000e+01
3.290000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,2.052363245033283334e+01,4.447636754966750061e+01,-3.310919979888814911e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.047124163657373686e+01,5.000000000000000000e+01
3.300000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.042360258337735957e+01,4.457639741662296728e+01,-3.293005629699320819e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.048989250623672831e+01,5.000000000000000000e+01
3.310000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.032411394667728288e+01,4.467588605332304041e+01,-3.275188208440885774e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.050844246189016928e+01,5.000000000000000000e+01
3.320000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.022516361180523958e+01,4.477483638819508371e+01,-3.257467191666957419e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.052689204954812396e+01,5.000000000000000000e+01
3.330000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,2.012674866617883396e+01,4.487325133382149289e+01,-3.239842057758384579e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.054524181227036195e+01,5.000000000000000000e+01
3.340000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,2.002886621297463421e+01,4.497113378702568554e+01,-3.222312287925911821e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.056349229017831703e+01,5.000000000000000000e+01
3.350000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.993151337104307075e+01,4.506848662895725255e+01,-3.204877366182727604e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.058164402047097497e+01,5.000000000000000000e+01
3.360000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,1.983468727482368266e+01,4.516531272517664064e+01,-3.187536779331988916e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.059969753744077536e+01,5.000000000000000000e+01
3.370000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.973838507426028599e+01,4.526161492574003375e+01,-3.170290016969316850e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.061765337248918684e+01,5.000000000000000000e+01
3.380000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.964260393471789357e+01,4.535739606528241552e+01,-3.153136571425397825e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.063551205414248102e+01,5.000000000000000000e+01
3.390000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.954734103689857605e+01,4.545265896310174014e+01,-3.136075937800922167e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.065327410806722241e+01,5.000000000000000000e+01
3.400000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.945259357675883294e+01,4.554740642324148325e+01,-3.119107613916674592e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.067094005708577242e+01,5.000000000000000000e+01
3.410000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.935835876542688894e+01,4.564164123457342725e+01,-3.102231100316029269e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.068851042119162287e+01,5.000000000000000000e+01
3.420000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,1.926463382912090694e+01,4.573536617087939504e+01,-3.085445900235002396e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.070598571756480055e+01,5.000000000000000000e+01
3.430000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.917141600906680310e+01,4.582858399093350243e+01,-3.068751519614732102e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.072336646058701604e+01,5.000000000000000000e+01
3.440000000000000000e+02,1.000000000000000000e+00,6.500000000000001421e+01,1.907870256141745102e+01,4.592129743858285451e+01,-3.052147467056557549e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.074065316185679819e+01,5.000000000000000000e+01
3.450000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.898649075717194634e+01,4.601350924282835564e+01,-3.035633253819524370e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.075784633020460035e+01,5.000000000000000000e+01
3.460000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.889477788209503117e+01,4.610522211790527081e+01,-3.019208393815394522e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.077494647170772168e+01,5.000000000000000000e+01
3.470000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.880356123663748491e+01,4.619643876336281352e+01,-3.002872403576201257e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.079195408970528547e+01,5.000000000000000000e+01
3.480000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.871283813585624145e+01,4.628716186414405342e+01,-2.986624802264236477e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.080886968481297572e+01,5.000000000000000000e+01
3.490000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.862260590933578186e+01,4.637739409066451657e+01,-2.970465111629622394e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.082569375493778807e+01,5.000000000000000000e+01
3.500000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.853286190110943110e+01,4.646713809889087088e+01,-2.954392856012809623e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.084242679529273801e+01,5.000000000000000000e+01
3.510000000000000000e+02,1.000000000000000000e+00,6.499999999999998579e+01,1.844360346958091412e+01,4.655639653041937720e+01,-2.938407562337090962e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.085906929841135593e+01,5.000000000000000000e+01
3.520000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.835482798744704169e+01,4.664517201255325318e+01,-2.922508760071166720e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.087562175416225330e+01,5.000000000000000000e+01
3.530000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.826653284161998769e+01,4.673346715838030008e+01,-2.906695981241623611e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.089208464976351820e+01,5.000000000000000000e+01
3.540000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.817871543315052918e+01,4.682128456684976214e+01,-2.890968760402990359e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.090845846979703992e+01,5.000000000000000000e+01
3.550000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.809137317715160620e+01,4.690862682284867446e+01,-2.875326634625255763e-13,0.000000000000000000e+00,5.429999999999999716e+01,5.092474369622280506e+01,5.000000000000000000e+01
